14,68,158,68,158,229,14,229,Urdu,ھاؤس
165,89,289,89,289,233,165,233,Urdu,برگر
296,88,536,88,536,242,296,242,Urdu,فرينڈس
43,248,537,248,538,495,43,494,Latin,Friends
48,498,289,498,289,598,48,598,Latin,BURGER
321,523,545,523,545,623,321,623,Latin,HOUSE
650,78,1463,78,1463,493,650,493,Latin,Friends
659,473,1112,473,1112,663,659,663,Latin,BURGER
1164,413,1487,413,1487,580,1164,580,Latin,HOUSE
672,689,793,689,793,773,672,773,Latin,PROP
822,664,951,664,951,742,822,742,Latin,T.S.A
716,789,847,789,847,838,716,838,Latin,###
866,743,1089,743,1089,838,866,838,Latin,3063329
1134,709,1253,709,1253,800,1134,800,Latin,0303
1269,667,1459,667,1459,770,1269,770,Latin,0086831
