612,38,1143,48,1131,178,620,165,Latin,CENTER
624,190,716,193,713,225,629,224,Latin,PLOT
720,191,776,196,776,228,717,227,Latin,No
785,190,833,199,836,228,789,224,Latin,###
842,194,910,200,907,230,848,231,Latin,24
931,196,1050,199,1053,235,931,227,Latin,BLOCK
726,231,978,238,976,255,726,246,Latin,###
87,250,328,263,322,361,78,352,Urdu,اسکول
336,250,652,262,642,380,325,362,Urdu,ٹریننگ
646,262,844,275,842,380,630,375,Urdu,موٹر
850,275,1118,283,1115,390,839,383,Urdu,العزیز
763,477,1124,508,1116,545,780,527,Urdu,###
808,549,1065,551,1040,582,810,560,Urdu,###
892,608,1047,618,1046,655,901,641,Urdu,###
