400,233,580,233,600,512,400,512,Latin,A
590,229,1341,229,1341,385,6002,385,Latin,A-HAMAD
627,403,847,403,847,504,627,504,Urdu,سينٹر
862,407,1124,407,1124,507,862,507,Urdu,يونيفارم
1134,397,1598,259,1599,518,1134,518,Urdu,الحمد
4,569,47,569,47,600,4,600,Latin,Ph
93,554,353,554,353,596,93,596,Latin,022-2784552
399,548,477,548,477,580,399,580,Latin,Mob
523,541,810,541,810,576,523,576,Latin,0300-9374281
858,539,1132,539,1132,570,858,570,Latin,0313-3055659
1166,536,1294,536,1294,574,1166,574,Urdu,حيدرآباد
1300,544,1354,544,1354,576,1300,576,Urdu,لائن
1357,549,1443,549,1443,583,1357,583,Urdu,پوليس
1445,549,1528,549,1528,580,1445,580,Urdu,سينٹر
1530,552,1616,552,1616,592,1530,592,Urdu,شاپنگ
46,707,204,707,204,774,46,774,Latin,AL
254,705,625,705,625,781,254,781,Latin,HAMAD
118,790,367,790,367,853,118,853,Latin,Uniform
389,795,559,795,559,841,389,841,Latin,Centre
779,721,862,721,862,786,779,786,Urdu,ـنٹر
1018,728,1112,728,1112,790,1018,790,Urdu,يونيـ
1125,720,1340,720,1340,796,1125,796,Urdu,الحمد
