152,21,380,35,380,108,153,81,Latin,Happilac
303,104,383,114,383,127,303,117,Latin,PAINTS
137,115,229,125,229,150,137,140,Latin,COLORS
235,130,266,130,266,153,235,153,Latin,OF
271,132,396,149,396,174,271,158,Latin,HAPPINESS
300,228,1018,260,1018,487,300,450,Latin,Happilac
973,332,1008,332,1008,357,973,357,Latin,TM
18,591,269,591,269,703,18,703,Urdu,ھاؤس
282,613,518,613,518,442,282,442,Urdu,پينٹ
534,637,643,637,643,725,534,725,Urdu,ايںڈ
651,658,851,358,851,748,651,748,Urdu,بجری
857,660,1148,660,1148,762,857,762,Urdu,سيمنٹ
1152,684,1351,684,1351,773,1152,773,Urdu,صغير
509,751,809,765,809,808,509,800,Latin,0300-3356445
847,767,953,767,953,825,847,825,Urdu,پڈعيڈن
954,772,993,772,993,814,954,814,Urdu,روڈ
994,773,1051,773,1051,823,994,823,Urdu,امن
