6,22,239,30,239,183,6,175,Latin,TERS
265,80,559,88,559,300,265,300,Urdu,پرنٹرز
572,108,950,108,950,387,572,380,Urdu,پروفيشنل
1,321,58,328,58,391,1,385,Latin,bile
78,339,177,345,177,411,78,405,Latin,0313
184,360,347,365,347,445,184,440,Latin,2336454
403,401,486,405,486,470,403,470,Latin,Email
494,425,753,430,752,518,494,518,Latin,professional.printer
754,477,782,477,782,526,754,526,Symbol,@
783,481,852,481,852,538,783,538,Latin,gmail
858,505,915,505,916,546,858,544,Latin,com
1284,668,1376,668,1375,716,1284,717,Latin,Atlas
1383,675,1501,675,1501,725,1383,715,Latin,Honda
