193,85,248,85,249,113,197,113,Urdu,طرح
249,92,280,92,280,120,249,120,Urdu,کی
281,90,335,90,131,125,275,125,Urdu,کوکنگ
326,106,353,106,353,130,325,130,Urdu,کی
348,109,380,109,380,133,346,133,Urdu,###
100,111,214,111,214,164,100,164,Urdu,یونیک
220,133,265,133,267,171,217,170,Urdu,ھے
266,127,326,129,330,180,269,180,Urdu,اجوا
96,274,126,274,126,309,96,308,Latin,08
151,268,310,268,310,324,151,324,Urdu,ھاؤس
317,279,507,305,507,339,316,323,Urdu,سوئيٹ
515,292,698,306,698,362,507,362,Urdu,سنگھار
702,320,842,320,842,377,702,361,Urdu,سندھ
532,106,613,112,618,162,540,163,Urdu,اجوا
641,136,715,143,717,182,640,174,Latin,AJWA
