165,219,297,219,297,281,165,273,Urdu,سندھ
163,281,238,281,238,316,163,316,Urdu,بوتیک
240,279,297,281,297,319,240,319,Urdu,کلیکشن
163,332,299,335,299,402,163,397,Latin,SINDH
163,407,283,413,283,445,163,437,Latin,Boutique
163,445,289,450,289,490,163,488,Latin,Collection
656,785,803,793,803,828,656,834,Latin,CUSTOMER
704,831,811,831,811,863,704,860,Latin,CENTER
401,434,490,440,490,493,382,485,Latin,###
554,772,624,775,624,850,554,844,Latin,###
594,80,637,86,637,209,594,209,Latin,RABI
586,220,629,220,620,469,586,466,Latin,SHOPPING
581,477,621,477,621,670,581,670,Latin,CENTRE
