88,44,442,47,430,168,80,160,Urdu,موٹرز
442,60,708,75,693,207,432,196,Urdu,###
25,220,93,220,83,262,19,259,Urdu,مرکز
90,217,146,215,145,262,82,260,Urdu,اعلیٰ
143,223,185,228,167,264,146,264,Urdu,کا
170,218,293,222,279,275,166,268,Urdu,فروخت
292,231,366,231,361,277,277,268,Urdu,خريدو
363,227,408,227,395,277,350,275,Urdu,کی
392,244,514,239,505,283,390,280,Urdu,گاڑيوں
503,235,580,241,580,286,505,283,Urdu,پرانی
584,251,627,254,624,285,571,281,Urdu,اور
626,248,672,248,666,285,621,285,Urdu,نئی
