82,331,182,331,182,374,82,374,Urdu,کوئيک
67,503,181,503,181,530,67,530,Latin,QUICK
243,248,304,248,304,305,243,305,Urdu,چاول
305,249,338,248,338,290,305,290,Urdu,اور
343,244,392,244,392,293,343,293,Urdu,کماد
250,314,273,314,265,351,250,351,Urdu,کا
264,306,344,306,340,360,264,360,Urdu,کيڑوں
340,313,373,313,373,356,340,356,Urdu,کے
229,381,267,381,267,427,229,427,Urdu,حل
268,372,302,372,302,420,268,420,Urdu,موثر
303,387,335,387,335,419,303,419,Urdu,اور
338,387,385,387,385,437,338,437,Urdu,ديرپا
397,242,861,242,861,416,397,416,Urdu,کوئيک
833,257,889,257,889,300,833,300,Urdu,سپر
333,479,354,479,353,515,333,515,Latin,Pak
348,452,404,452,404,478,348,478,Latin,Pansy
407,461,434,461,434,518,407,518,Latin,Group
499,473,590,473,590,509,499,509,Latin,PAK
598,473,744,473,744,509,598,508,Latin,PANSY
510,517,734,517,734,536,510,536,Latin,ENTERPRISES
934,421,1153,421,1153,514,934,514,Urdu,ٹريکٹرز
1157,418,1322,418,1322,497,1157,497,Urdu,کےکے
929,511,1056,511,1056,571,929,571,Urdu,ٹنڈومحمدخان
1065,516,1160,516,1160,576,1065,576,Urdu,ٹنڈوالہيار
1166,512,1222,512,1222,576,1166,576,Urdu,ڈيلر
1223,514,1318,514,1318,586,1223,586,Urdu,بااختيار
111,305,172,305,172,320,111,320,Latin,###
