203,443,468,443,468,698,203,698,Urdu,نجيب
430,494,636,494,636,704,430,704,Urdu,حاجی
590,484,879,484,879,734,590,734,Urdu,سينٹر
784,537,998,537,998,768,784,768,Urdu,ٹائر
976,538,1215,538,1215,793,976,793,Urdu,صافی
292,746,382,746,382,820,292,820,Urdu,ہيں
383,760,518,760,518,748,383,748,Urdu,دستياب
507,765,591,765,591,852,507,852,Urdu,ٹائر
581,795,694,795,694,880,581,880,Urdu,پرانے
695,825,768,825,767,882,695,882,Urdu,اور
769,816,830,816,830,890,768,890,Urdu,نئے
842,820,953,820,953,918,842,918,Urdu,يہاں
954,834,1106,834,1106,908,954,908,Urdu,ہمارے
