174,284,333,280,329,315,173,316,Latin,TAPAL
159,327,341,325,338,374,166,369,Latin,Family
149,374,355,373,353,416,152,415,Latin,Mixture
1040,300,1123,296,1124,317,1049,317,Latin,###
1037,325,1133,323,1134,350,1042,348,Latin,###
1034,353,1146,353,1143,377,1040,380,Latin,###
356,528,428,529,428,567,356,570,Urdu,سٹی
431,527,554,528,553,566,430,567,Urdu,حیدرآباد
556,520,649,525,647,564,562,567,Urdu,اسٹور
651,521,730,527,730,561,652,564,Urdu,جنرل
728,514,790,519,794,560,737,560,Urdu,اینڈ
794,518,880,519,883,559,798,560,Urdu,کریانه
884,515,964,513,966,554,886,558,Urdu,نظیر
