82,319,259,320,260,350,85,354,Latin,Experience
10,366,287,358,262,474,8,476,Latin,UKAT
371,344,516,345,518,377,378,381,Latin,Services
295,412,446,411,448,457,302,462,Latin,Pakwan
453,408,595,400,596,450,460,452,Latin,Centre
36,485,119,489,119,512,40,517,Latin,###
374,463,521,464,518,493,381,499,Latin,###
638,303,899,294,904,340,644,356,Latin,HYUNDAI
799,350,922,346,917,388,796,389,Latin,xTeer
661,425,766,422,766,439,656,440,Latin,###
651,449,771,443,770,458,654,464,Latin,0300-3176508
649,466,771,463,771,476,654,482,Latin,0311-3513161
801,441,971,431,969,467,806,477,Urdu,آٹوز
973,430,1170,419,1172,456,973,471,Urdu,زبیر
1074,288,1151,296,1153,316,1078,315,Latin,YUNDAI
1083,345,1153,342,1155,383,1090,382,Latin,###
959,352,1004,356,999,378,966,375,Latin,###
1079,271,1127,272,1127,285,1081,289,Latin,###
