212,331,399,314,399,366,214,377,Latin,###
90,413,148,407,150,567,97,567,Latin,ZONG
284,421,378,415,387,506,298,517,Urdu,نیا
378,416,517,402,526,502,385,505,Urdu,ایک
295,537,509,515,521,609,314,631,Urdu,خواب
539,367,590,370,595,515,547,518,Latin,ZONG
660,292,830,284,833,324,671,339,Latin,###
720,705,770,708,775,723,722,722,Latin,###
311,2,577,0,576,48,311,55,Latin,###
678,3,1051,0,1049,19,675,25,Urdu,###
676,38,809,35,809,93,675,95,Latin,###
678,114,1067,90,1068,122,675,132,Urdu,###
252,223,509,207,507,245,254,258,Urdu,###
