120,224,153,224,151,250,123,246,Urdu,###
151,223,208,225,205,248,153,246,Urdu,###
139,251,196,251,196,269,139,267,Urdu,سیمنٹ
54,305,109,307,106,319,57,321,Latin,CEMENT
109,307,149,307,148,319,108,319,Latin,DEPOT
349,274,426,276,424,305,355,297,Latin,telenor
431,277,466,281,461,305,428,300,Latin,4G
455,324,490,330,490,342,455,340,Latin,TARIQ
492,328,541,331,541,344,492,340,Latin,GENERAL
539,330,579,333,577,345,541,344,Latin,STORE
236,484,269,486,269,521,229,521,Urdu,###
871,173,911,173,911,204,866,210,Latin,###
920,164,1073,168,1073,211,924,211,Urdu,سروس
1075,163,1186,175,1181,210,1082,206,Urdu,###
1040,217,1179,223,1174,243,1052,229,Urdu,###
1047,241,1183,239,1176,253,1052,250,Urdu,###
1042,251,1120,253,1118,270,1038,276,Latin,###
1138,432,1193,415,1193,434,1144,453,Urdu,###
71,262,97,267,95,281,73,279,Latin,###
