596,70,728,66,731,109,603,116,Latin,MARKAZ
738,63,774,63,781,102,756,105,Latin,E
788,63,916,52,919,88,802,105,Latin,LIBAS
579,173,774,162,802,272,603,329,Urdu,لباس
774,169,933,123,955,265,788,329,Urdu,مرکز
642,460,1025,478,1015,566,628,566,Latin,Al-Amin
912,559,1033,566,1029,602,919,612,Latin,Palace
93,857,277,864,274,907,100,910,Latin,MARKAZ
291,850,323,847,330,896,288,907,Latin,E
345,847,493,847,497,896,355,900,Latin,LIBAS
68,932,316,928,345,1056,93,1127,Urdu,لباس
313,928,525,907,533,1102,320,1116,Urdu,مرکز
391,1332,493,1332,490,1418,398,1414,Urdu,پيلس
486,1329,596,1340,586,1418,479,1418,Urdu,جوئيل
589,1343,689,1347,689,1418,579,1421,Urdu,الامين
405,13,564,80,504,410,341,251,Urdu,###
