14,86,214,91,213,169,15,159,Latin,Bank
247,98,355,100,355,176,247,171,Latin,AL
368,102,594,106,594,183,370,176,Latin,Habib
605,111,729,113,729,188,605,185,Latin,Ltd
482,189,568,196,568,220,482,220,Latin,Gulshan
570,196,586,196,586,221,570,221,Latin,e
592,192,666,196,666,223,592,220,Latin,Hadeed
670,195,750,198,750,227,670,224,Latin,Branch
827,217,864,219,864,243,827,242,Latin,Bank
865,218,886,218,886,242,865,241,Latin,AL
888,219,931,220,931,243,888,242,Latin,Habib
1025,120,1221,130,1227,214,1023,204,Urdu,لميٹڈ
1233,158,1501,150,1501,217,1233,224,Urdu,الحبيب
