262,441,335,455,327,487,253,473,Urdu,###
239,473,331,491,329,520,237,512,Urdu,###
346,440,429,453,417,512,344,502,Urdu,ندیم
501,455,593,475,589,557,495,543,Urdu,اللہ
595,479,704,496,706,579,591,571,Urdu,بسم
235,608,294,608,292,668,243,670,Urdu,اللہ
296,604,344,604,348,680,284,672,Urdu,بسم
235,684,294,680,288,749,237,749,Latin,A\C
294,674,358,670,354,754,288,749,Urdu,کار
409,618,528,635,515,680,397,659,Urdu,###
391,682,515,688,505,776,386,749,Latin,CNG
391,760,491,778,485,813,397,790,Latin,CENTRE
581,579,718,586,716,616,579,608,Latin,###
