52,442,330,431,339,476,59,490,Latin,TOYOTA
941,230,1047,226,1050,247,949,252,Latin,TOYOTA
334,563,433,567,433,604,336,604,Latin,ALHAJ
431,560,464,565,462,599,436,601,Latin,M
464,563,549,560,549,599,471,603,Latin,SALEH
549,561,645,560,645,594,554,597,Latin,BHALAI
645,555,731,556,736,594,650,596,Latin,AUTOS
777,553,833,551,831,594,785,592,Urdu,آٹوز
831,560,893,555,895,591,826,589,Urdu,بھلائی
893,555,951,556,949,584,893,587,Urdu,صالح
949,551,1014,553,1011,582,949,579,Urdu,محمد
1011,544,1079,549,1078,585,1016,582,Urdu,الحاج
951,594,1141,580,1143,635,949,632,Urdu,###
31,568,284,573,283,596,36,596,Latin,###
910,257,1047,254,1049,267,913,272,Latin,###
