40,524,346,541,346,677,18,675,Urdu,سینٹر
360,541,589,543,587,699,362,687,Urdu,چکن
600,531,879,539,881,695,606,679,Urdu,فریش
16,722,72,730,72,789,12,786,Urdu,ہے
74,728,129,732,127,788,76,780,Urdu,جاتا
125,718,180,718,160,788,121,788,Urdu,کیا
166,732,208,734,200,784,154,778,Urdu,تیار
206,716,257,715,243,784,198,782,Urdu,بھی
245,740,269,748,259,793,235,786,Urdu,پر
267,722,316,726,302,780,251,774,Urdu,آرڈر
308,718,356,724,354,791,299,788,Urdu,مال
354,713,437,713,409,791,354,788,Urdu,کیلئے
417,726,543,720,527,797,407,789,Urdu,تقریبات
543,709,593,713,579,797,518,784,Urdu,دیگر
587,742,634,744,626,788,573,784,Urdu,اور
632,728,677,734,679,791,628,786,Urdu,بیاہ
675,732,774,734,770,774,681,789,Urdu,شادی
