61,154,264,154,264,371,61,371,Urdu,ہے
279,148,738,148,738,356,279,356,Urdu,ضروری
774,110,820,110,820,368,774,368,Latin,PSF
850,134,1051,134,1042,300,850,300,Urdu,لغاری
1044,140,1253,140,1253,334,1044,334,Urdu,ناياب
1265,154,1509,154,1509,357,1265,357,Urdu,جاويد
1,383,211,383,209,595,1,595,Urdu,سکرنڈ
212,389,398,389,390,546,212,546,Urdu,تعلقہ
394,410,590,410,590,595,394,595,Urdu,سپاف
595,415,730,415,730,574,595,574,Urdu,رہنما
862,421,1050,421,1044,584,862,584,Urdu,لغاری
1011,430,1234,430,1234,601,1011,601,Urdu,ديدار
1235,408,1525,408,1525,611,1235,611,Urdu,کامريڈ
