145,199,264,201,259,234,150,235,Latin,CATHAY
286,197,395,196,395,223,288,226,Latin,PACIFIC
422,195,486,219,482,245,420,225,Latin,###
499,226,558,245,553,266,501,252,Latin,###
110,581,204,591,205,625,115,621,Latin,National
205,586,252,592,252,624,207,623,Latin,Tiles
251,591,271,593,269,626,252,621,Symbol,&
269,590,348,598,350,630,271,626,Latin,Ceramics
346,596,382,602,380,631,351,629,Latin,Ltd
110,624,127,629,127,644,113,643,Latin,Ph
132,622,182,630,182,647,132,645,Latin,35213696
182,629,232,631,231,649,187,649,Latin,35681137
291,632,383,642,380,653,298,649,Latin,###
422,641,484,649,482,664,420,660,Latin,###
487,646,538,650,536,664,486,665,Latin,###
575,639,620,636,620,664,573,666,Latin,###
789,658,823,656,820,682,778,684,Latin,###
947,122,977,127,972,282,949,277,Latin,AVARI
972,233,1001,237,1003,424,974,421,Latin,TOWERS
1117,91,1152,117,1147,147,1118,124,Latin,###
