187,93,320,93,320,169,187,1690,Latin,22
321,109,367,109,367,153,321,154,Latin,ND
400,75,511,90,511,180,400,180,Latin,25
512,117,558,118,558,163,512,163,Latin,TH
205,178,555,190,555,295,205,295,Latin,MARCH
130,329,220,330,220,364,130,364,Latin,WWW
233,334,520,336,520,381,233,381,Latin,KAPRAYONLINE
537,349,617,349,617,386,537,686,Latin,COM
964,77,1048,96,1048,223,964,223,Latin,S
960,225,1032,225,1032,270,960,270,Latin,RE
812,342,882,344,882,376,812,376,Latin,UPTO
803,377,998,377,998,562,803,562,Latin,50
