41,277,155,277,155,316,41,316,Latin,BISMILLAH
160,276,214,277,214,320,160,320,Latin,###
48,321,146,321,146,347,48,347,Latin,SHEERMAL
70,352,155,350,155,380,70,379,Latin,RESTAUR
218,271,418,273,418,367,218,365,Latin,B.S.R
422,295,485,295,485,349,422,349,Urdu,سانو
487,286,576,286,577,347,487,348,Urdu,بسم اللہ
432,353,490,353,490,377,432,377,Urdu,ريسٹورنٹ
490,350,505,350,505,372,490,372,Urdu,###
506,350,529,350,529,373,506,373,Urdu,شاپ
530,350,568,350,568,378,530,378,Urdu,شيرمال
272,468,310,468,305,651,276,651,Latin,WELCO
227,381,275,381,275,401,227,401,Urdu,###
276,378,306,378,306,402,278,402,Urdu,عمران
