585,4,632,6,619,201,573,198,Latin,RYST
656,370,921,366,921,418,659,415,Latin,TOYOTA
919,501,1057,501,1059,532,919,530,Latin,AL-HAMD
129,442,278,447,278,466,130,459,Latin,0335-3860303
129,463,280,470,277,487,127,478,Latin,0316-3388465
170,222,359,218,346,315,165,320,Urdu,اسٹور
378,215,599,218,594,363,335,334,Urdu,ھارڈويئر
151,399,203,406,197,434,151,435,Urdu,احمد
206,389,258,391,246,437,184,442,Urdu,نصير
308,442,397,448,392,480,304,480,Urdu,حيدرآباد
397,449,452,451,447,492,392,485,Urdu,پلازہ
454,444,521,446,516,489,452,482,Urdu,صائمہ
523,442,564,449,563,487,516,487,Urdu,ناکہ
566,449,599,456,601,496,566,494,Urdu,ہالہ
