333,421,480,418,484,473,340,481,Urdu,ورکشاپ
480,409,550,405,550,463,486,471,Urdu,آٹو
550,407,647,405,651,451,558,465,Urdu,عتیق
36,632,251,620,245,655,34,667,Latin,HORSE
48,824,150,822,156,903,59,913,Latin,PAK
158,828,538,799,546,874,168,901,Latin,INTERNATIONAL
550,791,769,783,775,853,563,868,Latin,TRADERS
336,490,637,471,637,496,346,525,Urdu,###
48,595,253,585,251,614,46,626,Latin,###
75,671,207,667,207,678,71,690,Latin,###
48,696,234,694,230,727,53,738,Urdu,####
273,754,391,754,389,779,284,779,Latin,###
