93,111,250,114,250,183,92,170,Urdu,سينٹر
253,129,374,136,374,199,252,186,Urdu,پکوان
379,131,505,137,505,193,378,196,Urdu,ساديہ
504,137,554,147,553,170,505,162,Urdu,اينڈ
517,152,664,163,664,216,515,208,Urdu,بريانی
667,162,927,178,927,231,667,219,Urdu,اسٹوڈنٹس
932,183,1066,190,1071,242,932,240,Urdu,کراچی
556,240,603,244,599,281,556,270,Urdu,ہيں
605,224,648,226,648,283,600,275,Urdu,جاتی
653,229,684,232,674,280,651,281,Urdu,کی
675,244,711,249,707,285,667,280,Urdu,تيار
711,237,767,244,767,291,711,283,Urdu,بريانی
770,255,824,262,823,293,770,289,Urdu,بيف
834,245,891,249,893,298,834,294,Urdu,بريانی
896,247,947,249,947,294,896,294,Urdu,چکن
952,273,1007,273,1001,301,950,298,Urdu,زردہ
1012,262,1068,265,1068,304,1011,306,Urdu,کورمہ
96,211,139,234,134,257,83,239,Urdu,سينٹر
142,226,178,227,177,262,136,257,Urdu,پکوان
177,229,217,224,221,247,180,257,Urdu,ساديہ
83,280,129,294,119,324,72,306,Urdu,سينٹر
129,288,168,294,168,327,121,324,Urdu,پکوان
168,291,208,291,209,309,170,317,Urdu,ساديہ
72,345,118,360,109,388,59,370,Urdu,سينٹر
116,353,155,360,155,392,114,389,Urdu,پکوان
157,358,196,352,198,376,155,386,Urdu,ساديہ
234,370,270,373,265,392,235,389,Urdu,عباسی
270,371,293,373,289,392,265,392,Urdu,خان
289,365,311,370,309,394,288,392,Urdu,علی
196,391,345,397,337,417,193,409,Latin,0348-2799007
394,378,427,379,425,399,396,397,Urdu,عباسی
422,376,443,379,443,399,419,397,Urdu,انور
353,399,500,407,499,428,356,417,Latin,0346-2938205
577,314,620,314,623,347,577,340,Urdu,ہيں
625,307,666,306,666,350,625,347,Urdu,جاتی
669,309,702,312,689,343,669,347,Urdu,کی
693,322,731,324,723,352,689,345,Urdu,تيار
725,312,782,317,782,355,725,347,Urdu,ديگيں
780,319,826,317,826,361,782,356,Urdu,پکائی
829,320,865,322,859,361,829,360,Urdu,پکی
864,337,885,338,885,361,862,360,Urdu,پر
886,330,942,335,939,365,886,358,Urdu,آرڈر
940,332,991,335,991,373,937,368,Urdu,يہاں
994,334,1071,343,1071,373,994,370,Urdu,ہمارے
548,370,608,370,607,414,546,409,Urdu,عباسی
603,370,682,376,679,407,600,406,Urdu,منصف
762,384,814,384,805,417,769,417,Urdu,کريں
805,396,834,397,832,422,800,419,Urdu,رابطہ
832,392,855,399,855,419,832,417,Urdu,سے
859,394,882,397,878,427,859,425,Urdu,ہم
877,391,916,389,908,427,878,422,Urdu,کيلئے
906,391,971,396,968,430,906,428,Urdu,تقريبات
971,391,993,391,993,432,962,427,Urdu,ديگر
989,406,1014,407,1011,427,988,428,Urdu,اور
1012,402,1034,401,1034,435,1009,433,Urdu,بياہ
1035,404,1073,404,1076,433,1032,432,Urdu,شادی
47,388,124,396,121,401,52,399,Latin,###
49,401,121,406,123,412,52,407,Latin,###
443,381,460,384,460,397,445,397,Urdu,###
680,379,723,389,716,417,677,409,Urdu,###
