49,156,333,95,325,199,38,244,Latin,ZEETEX
11,297,171,278,174,328,11,348,Latin,AL-JABBAR
174,273,262,264,267,315,180,326,Latin,TYRE
271,262,403,243,402,297,273,312,Latin,WORKS
103,234,216,222,216,243,103,256,Latin,###
630,13,964,79,935,183,622,131,Latin,MRF
692,175,909,205,912,282,699,257,Latin,TYRES
622,253,818,280,818,326,616,299,Latin,AL-JABBAR
819,284,911,287,912,339,821,327,Latin,TYRE
912,295,1039,309,1043,354,918,339,Latin,WORKS
904,392,939,394,946,446,904,446,Latin,N
1162,156,1445,156,1445,298,1162,298,Urdu,ايم آرايف
1219,292,1403,302,1402,353,1219,330,Urdu,ٹائرز
1193,341,1299,347,1295,396,1193,389,Urdu,ورکس
1301,351,1362,355,1362,400,1301,400,Urdu,ٹائر
1363,361,1456,370,1456,411,1363,409,Urdu,الجبار
633,324,691,324,691,366,633,366,Urdu,کمپنی
692,330,763,330,763,377,692,372,Urdu,ٹرانسپورٹ
764,340,782,340,782,381,764,381,Urdu,روڈ
783,341,814,347,814,382,783,378,Urdu,سندھ
815,346,857,346,857,390,815,390,Urdu,کامران
858,352,892,352,892,397,858,397,Urdu,راجہ
720,376,838,388,838,424,720,413,Urdu,###
949,375,1013,378,1013,431,949,431,Urdu,ورکس
1015,379,1053,379,1053,430,1015,430,Urdu,ٹائر
1054,381,1106,381,1106,432,1054,431,Urdu,الجبار
1116,421,1305,435,1305,497,1116,483,Latin,ZEETEX
