61,32,261,32,261,86,61,86,Latin,BEST
284,40,439,40,439,91,284,91,Latin,LIFE
279,93,332,93,332,109,279,109,Latin,Best
340,94,438,94,438,115,340,115,Latin,Quality
65,108,185,108,185,125,65,125,Latin,MOTOR
197,112,306,112,306,129,197,129,Latin,CYCLE
319,116,426,117,426,132,319,132,Latin,PARTS
521,70,584,70,584,111,521,111,Urdu,ہماری
586,82,647,82,647,115,586,115,Urdu,جيت
747,73,773,73,763,110,747,110,Urdu,کا
765,72,819,72,812,126,765,126,Urdu,آپ
813,77,870,77,870,110,813,110,Urdu,اعتماد
898,141,979,141,979,161,898,161,Latin,BSLF
1,453,284,453,284,492,1,492,Latin,0303-3150569
305,452,364,452,364,509,305,509,Urdu,چانگ
365,467,397,467,397,504,365,504,Urdu,بابر
398,464,467,464,467,508,398,508,Urdu,مستری
523,451,677,451,677,512,523,512,Urdu,پڈعيزن
754,425,949,425,948,520,754,520,Urdu,آٹوز
963,445,1263,445,1263,533,963,533,Urdu,مدينہ
