1,28,79,28,79,135,1,135,Urdu,اللہ
80,47,160,47,161,153,80,153,Urdu,نور
172,51,259,52,260,160,172,161,Urdu,سيٹھ
310,64,431,65,430,142,310,142,Urdu,پروپرائيٹر
1,230,51,230,51,294,1,295,Urdu,چو
54,237,143,238,143,298,54,297,Urdu,مبين
132,241,174,241,174,305,132,305,Urdu,محمد
216,100,678,100,678,335,216,335,Urdu,ايجنسی
353,286,446,286,445,344,353,344,Urdu,کريں
429,295,488,296,488,361,429,361,Urdu,رجوع
594,318,553,319,553,388,594,388,Urdu,کيلئے
644,321,711,320,711,377,644,378,Urdu,کرائے
706,331,721,331,720,387,706,387,Urdu,يا
726,157,1090,157,1089,414,726,414,Urdu,اسٹيٹ
988,342,1070,342,1070,416,988,415,Urdu,وفروخت
1071,354,1133,354,1132,423,1070,423,Urdu,خريد
1134,363,1165,362,1166,419,1134,419,Urdu,کی
1167,180,1517,180,1517,414,1167,414,Urdu,علی
1321,385,1372,386,1372,449,1321,449,Urdu,زمين
1373,382,1422,382,1422,445,1373,445,Urdu,زرعی
1434,394,1504,394,1503,454,1434,454,Urdu,زمين
704,110,926,110,925,178,704,178,Arabic,بسم اللہ الرحمن الرحيم
