343,72,543,66,545,128,351,138,Latin,KHAN
554,64,657,61,661,125,554,145,Latin,JEE
665,57,975,44,979,116,668,125,Latin,MOTORS
385,165,531,163,531,185,387,191,Latin,0343-3586010
538,162,676,156,674,182,545,185,Latin,022-3821649
687,147,714,149,709,180,690,176,Latin,f
731,149,971,143,971,169,734,180,Latin,OfficialKhanJeeMotors
240,211,268,217,262,246,228,244,Latin,S
207,248,281,248,283,264,211,264,Latin,SUZUKI
286,252,325,253,323,266,286,266,Latin,###
329,248,387,246,387,261,332,261,Latin,HONDA
385,241,444,241,446,257,389,264,Latin,TOYOTA
441,224,496,228,494,239,442,239,Latin,NISAN
494,239,575,235,576,253,497,255,Latin,HYUNDAI
586,213,641,215,643,241,591,241,Latin,KIA
714,222,771,226,773,244,718,244,Latin,Audi
802,204,848,202,845,217,802,218,Latin,LAND
806,220,859,217,857,229,806,229,Latin,ROVER
872,222,953,217,953,237,874,242,Latin,LEXUS
957,220,999,224,999,235,953,239,Latin,mazDa
1010,195,1050,200,1041,206,1015,206,Latin,BMW
1058,220,1144,215,1144,229,1061,233,Latin,DAIHATSU
310,307,474,312,472,347,318,349,Latin,Total
310,360,501,353,496,395,308,395,Latin,QUARTZ
848,279,942,279,942,310,856,316,Latin,Khan
946,277,1013,275,1013,310,949,307,Latin,Jee
870,314,997,310,997,340,874,345,Latin,Motors
916,356,1048,356,1047,376,929,378,Latin,WORKSHOP
404,446,446,448,446,488,409,487,Urdu,روڈ
448,450,532,450,532,477,450,479,Urdu,آٹوبھان
531,453,576,453,576,479,534,479,Urdu,مين
648,424,810,422,813,472,648,476,Urdu,موٹرز
819,424,887,420,887,468,821,472,Urdu,جی
885,419,995,417,993,468,889,472,Urdu,خان
