100,110,164,112,157,159,104,155,Urdu,###
162,106,204,104,204,157,157,157,Urdu,کی
200,117,259,117,261,151,204,153,Urdu,سب
556,102,631,106,635,157,563,157,Urdu,بھلا
627,104,724,104,724,153,637,155,Urdu,سبکا
300,325,376,325,374,363,297,367,Urdu,ٹینکر
374,325,416,325,418,365,367,363,Urdu,واٹر
414,323,510,325,506,361,418,363,Urdu,راجپوت
310,371,493,367,488,397,306,397,Latin,0348.3845177
306,405,493,403,489,431,304,431,Latin,0313.3041720
646,715,743,719,739,741,639,738,Latin,JT-4030
656,745,728,741,728,753,658,756,Latin,KARACHI
