19,178,451,132,447,231,7,278,Latin,Breakout
103,280,175,270,175,307,103,315,Latin,DEFENCE
176,267,226,262,228,299,176,305,Latin,PLAZA
230,260,288,252,290,289,230,296,Latin,THANDI
290,250,329,250,329,286,290,286,Latin,SAR
110,335,231,325,227,391,110,399,Latin,NEW
118,400,340,371,340,446,110,465,Latin,ARRIVAL
111,466,163,466,163,489,111,489,Latin,festival
164,460,251,457,251,483,164,489,Latin,collection17
102,713,194,712,195,750,102,751,Latin,GHOURI
185,775,284,782,284,819,185,816,Latin,Welcome
310,785,374,785,374,844,310,880,Urdu,فطرہ
892,967,966,969,966,1005,892,1005,Latin,C.B.H
516,104,584,88,583,129,520,148,Latin,Keep
520,266,559,262,562,298,525,305,Latin,BB
570,374,611,379,604,440,564,440,Latin,B
757,121,821,125,814,179,745,171,Latin,AN
742,172,866,184,856,241,744,220,Latin,ONYM
746,222,825,231,825,266,746,266,Latin,###
767,268,841,267,850,310,767,316,Latin,IFE
1005,771,1038,771,1038,818,1005,818,Latin,G
570,346,664,370,660,406,570,373,Latin,###
