435,147,487,149,484,191,433,193,Latin,La
492,141,601,144,593,178,489,183,Latin,Moosh
645,158,741,161,746,252,660,260,Latin,La
754,156,988,149,998,228,766,257,Latin,moosh
445,275,492,275,489,294,450,297,Latin,Cafe
492,272,509,275,509,294,494,294,Symbol,&
509,272,610,267,610,289,514,297,Latin,Restaurant
581,371,702,359,702,396,593,405,Latin,CINE
751,339,949,339,959,373,736,391,Latin,pMOOSH
643,415,712,413,714,430,648,435,Latin,WHERE
719,410,793,405,796,425,719,433,Latin,CINEMA
793,405,860,398,862,415,801,425,Latin,MEETS
862,396,904,396,904,418,870,418,Latin,FUN
998,527,1102,531,1104,628,1001,643,Latin,La
514,1156,556,1146,564,1174,526,1184,Latin,AVJ
564,1149,613,1142,615,1169,573,1174,Latin,607
349,1129,420,1127,423,1142,358,1156,Latin,###
677,1082,746,1080,744,1095,685,1102,Latin,###
719,1095,751,1090,751,1107,712,1109,Latin,###
1043,643,1100,630,1102,670,1055,680,Latin,###
