23,240,164,240,164,357,23,357,Latin,jae
209,190,397,195,397,293,209,293,Urdu,رکھیں
402,197,612,197,612,263,402,263,Urdu,صاف
613,161,721,162,721,266,613,266,Urdu,کو
723,156,858,160,858,250,723,250,Urdu,روڈ
167,307,316,107,316,356,167,356,Latin,KEEP
329,296,447,296,447,342,329,343,Latin,THE
463,278,639,278,639,340,463,340,Latin,ROAD
661,258,900,258,900,324,661,324,Latin,CLEAN
169,387,296,387,296,440,169,440,Urdu,زندہ باد
297,371,453,371,453,440,297,440,Urdu,پاکستان
638,352,806,352,806,415,638,415,Urdu,زندہ باد
807,338,1014,338,1014,414,807,414,Urdu,پاکستان
