132,71,218,71,218,267,130,267,Urdu,ٹی
224,60,443,60,424,280,224,280,Urdu,گلاب
433,120,602,120,602,266,409,266,Urdu,سرحد
692,42,767,32,771,105,697,116,Arabic,###
803,50,884,50,884,152,803,152,Urdu,کو
886,73,955,77,955,125,895,123,Urdu,اينڈ
832,219,902,217,910,287,836,287,Urdu,ہيں
748,608,818,606,818,681,749,678,Urdu,ہيں
818,597,926,597,926,681,820,678,Urdu,جاتے
42,354,74,354,76,388,47,388,Urdu,ہے
80,338,144,338,141,384,80,388,Urdu,دستياب
144,352,157,354,159,390,143,390,Urdu,پر
159,345,204,348,202,379,157,379,Urdu,ريٹ
204,338,265,338,267,377,204,384,Urdu,مناسب
263,336,316,338,317,386,265,386,Urdu,چائے
312,327,343,321,335,379,314,377,Urdu,کی
332,318,389,318,380,377,337,379,Urdu,کوالٹی
375,312,409,314,411,375,375,375,Urdu,اعلیٰ
411,320,436,316,429,377,407,374,Urdu,کی
424,316,481,318,481,366,431,375,Urdu,سيلون
481,323,537,329,535,374,485,368,Urdu,روانڈا
537,318,586,311,580,370,542,374,Urdu,کينيا
577,329,625,327,631,370,580,377,Urdu,يہاں
625,325,695,325,695,363,632,368,Urdu,ہمارے
53,453,85,453,85,500,53,500,Urdu,ہے
89,449,179,449,179,492,92,492,Urdu,دستياب
180,453,233,453,233,487,179,487,Urdu,دودھ
233,429,294,429,294,483,233,482,Urdu,خشک
40,626,265,626,265,665,47,665,Latin,0321-2791595
