220,151,492,153,490,258,221,261,Urdu,ريسٹورنٹ
499,156,572,158,572,244,500,250,Urdu,اينڈ
577,131,713,130,712,252,277,256,Urdu,ھوٹل
719,143,881,142,881,248,720,251,Urdu,بليدی
888,139,1009,138,1012,248,889,250,Urdu,نواب
1080,268,1133,266,1132,281,1084,286,Latin,pepsi
1170,243,1238,237,1238,260,1170,262,Latin,pepsi
193,137,329,436,325,488,184,495,Urdu,###
190,502,327,500,326,556,188,556,Urdu,###
363,433,493,432,493,490,364,493,Urdu,###
389,506,499,503,496,556,390,556,Urdu,###
823,495,858,483,865,507,832,524,Latin,WEL
857,521,896,500,901,524,861,543,Latin,###
949,424,1084,423,1084,477,950,480,Urdu,###
943,493,1094,489,1094,556,942,555,Urdu,###
1132,427,1257,424,1261,477,1132,476,Urdu,###
1124,487,1266,486,1266,549,1124,549,Urdu,###
