32,55,273,37,299,133,43,159,Latin,SAKA
100,192,201,190,198,255,113,265,Urdu,آٹوز
198,205,289,177,291,244,206,267,Urdu,آزان
361,218,400,216,402,247,366,252,Urdu,اوساکا
397,223,431,216,439,242,402,249,Urdu,صرف
428,211,457,208,454,244,431,244,Urdu,ہوتو
451,211,485,205,493,236,459,247,Urdu,بيٹری
379,332,433,332,436,374,389,379,Latin,96
353,107,408,136,408,151,356,125,Latin,###
480,596,514,575,519,622,490,645,Latin,###
45,301,237,298,234,317,51,327,Latin,###
1,342,190,335,190,374,12,381,Urdu,###
