454,35,844,16,844,170,454,165,Sindhi,اسٽوڊيو
892,30,1093,30,1096,185,892,180,Sindhi,فوٽو
1153,57,1442,59,1450,163,1158,186,Sindhi,المدينه
436,207,573,207,573,265,436,265,Sindhi,ڪيو
580,202,753,202,753,262,580,262,Sindhi,حاصل
766,231,817,231,817,289,766,289,Sindhi,۾
824,212,953,212,953,277,824,277,Sindhi,منٽن
973,224,1019,224,1019,277,973,277,Latin,5
1034,223,1187,223,1187,288,1034,288,Sindhi,صرف
1192,225,1312,225,1312,291,1192,291,Sindhi,فوٽو
1318,230,1477,230,1477,298,1318,298,Sindhi,ارجنٽ
400,310,573,310,573,354,400,354,Sindhi,نوڪرين
402,362,511,362,511,407,402,407,Sindhi,فارم
520,362,579,362,579,408,520,408,Sindhi,جا
620,332,757,332,757,382,620,382,Sindhi,فليڪس
761,336,823,336,823,388,761,388,Sindhi,پينا
848,339,924,339,924,388,848,388,Sindhi,فوٽو
928,344,1054,344,1054,394,928,394,Sindhi,موبائيل
1075,348,1154,348,1154,405,1075,405,Sindhi,فوٽو
1158,353,1275,353,1275,407,1158,407,Sindhi,ڪيمرا
1306,355,1381,355,1381,413,1306,413,Sindhi,وٽ
1390,356,1494,356,1494,419,1390,419,Sindhi,اسان
47,415,196,415,196,470,47,470,Sindhi,حسين
204,414,337,414,337,470,204,470,Sindhi,ساجد
52,483,204,483,204,537,52,537,Sindhi,حسين
211,478,326,478,326,539,211,539,Sindhi,جواد
393,441,514,441,514,484,393,484,Sindhi,مڪسنگ
519,451,591,451,591,493,519,493,Sindhi,مووي
389,498,465,498,465,534,389,534,Latin,VCR
470,499,513,499,513,535,472,535,Latin,To
518,500,599,500,599,535,518,535,Latin,DVD
629,457,748,457,748,520,629,520,Sindhi,پرنٽنگ
756,475,827,475,827,522,756,522,Sindhi,پيپر
862,476,953,476,953,526,862,526,Sindhi,ڪارڊ
960,475,1057,475,1057,531,960,531,Sindhi,شادي
1095,475,1219,475,1219,534,1095,535,Sindhi,ٽائيپنگ
1228,494,1297,494,1297,539,1228,539,Sindhi,پيپر
1322,474,1399,474,1399,521,1322,521,Sindhi,ڪارڊ
1405,477,1523,477,1523,523,1405,523,Sindhi,اسڪول
1410,532,1455,532,1455,566,1410,566,Latin,ID
45,544,354,544,354,594,45,594,Latin,0300-3083893
41,598,354,598,354,647,41,647,Latin,0307-3352382
784,576,974,576,974,638,784,638,Sindhi,پڊعيدن
