182,149,510,149,510,299,182,290,Urdu,کوسٹر
172,360,332,360,332,482,172,482,Urdu,ميکر
334,305,498,305,498,437,334,437,Urdu,باڈی
523,107,800,110,800,446,523,446,Urdu,عاصم
810,97,923,97,923,238,810,238,Urdu,اينڈ
913,1,1252,1,1252,364,913,364,Urdu,اختر
141,528,381,528,380,640,141,640,Urdu,ميرپورخاص
382,510,445,510,445,592,382,592,Urdu,روڈ
446,479,635,481,635,610,446,609,Urdu,حيدرآباد
636,448,808,448,806,588,636,589,Urdu,ٹرمينل
807,422,991,422,992,773,807,772,Urdu,نيوبس
993,399,1296,399,1296,557,993,556,Urdu,بالمقابل
173,675,362,678,362,749,173,749,Latin,Mob
392,647,651,647,650,735,392,735,Latin,0301
697,620,1289,612,1313,725,697,725,Latin,2697401
