526,91,680,91,679,194,526,193,Urdu,ڈيولپرز
709,83,819,83,818,172,709,173,Urdu,بلڈرز
833,1,1058,1,1059,189,933,189,Urdu,مٹھو
683,119,712,119,712,147,683,146,Urdu,###
438,220,1160,220,1159,490,438,489,Latin,JANNAT
583,595,1040,595,1039,820,583,819,Latin,MALL
1180,58,1430,59,1429,204,1180,200,Urdu,اميمہ
1185,198,1439,200,1438,325,1185,325,Urdu,گارمينٹس
1211,356,1417,358,1418,423,1211,422,Urdu,دھماکہ
1191,441,1317,441,1316,518,1191,519,Urdu,سيل
1333,424,1446,424,1445,509,1333,508,Urdu,خيز
1330,557,1451,557,1450,638,1330,639,Urdu,سيل
1336,685,1454,686,1455,766,1336,765,Urdu,سيل
1340,802,1458,802,1459,881,1340,882,Urdu,سيل
1178,25,1274,26,1273,64,1178,65,Urdu,###
1329,11,1426,12,1426,45,1329,46,Urdu,###
