126,254,282,254,283,440,126,441,Latin,7up
397,281,540,281,540,350,396,350,Urdu,ھوٹل
529,293,752,293,751,421,529,420,Urdu,خيل
556,298,1339,297,1340,430,556,431,Urdu,غزنی
1200,374,1271,374,1270,458,1200,459,Latin,7up
51,607,145,607,144,658,51,657,Urdu,ھوٹل
157,618,300,618,300,700,156,701,Urdu,خيل
302,611,480,611,480,695,302,695,Urdu,غزنی
550,660,621,660,622,747,550,748,Latin,7up
892,675,995,676,994,790,891,791,Latin,7up
1032,684,1220,684,1221,733,1032,734,Urdu,ھوٹل
1115,695,1255,696,1255,776,1115,776,Urdu,خيل
1258,690,1434,689,1433,772,1258,773,Urdu,غزنی
130,194,289,195,290,239,130,240,Latin,pepsi
556,165,670,166,670,239,556,239,Urdu,خيل
671,166,771,166,771,236,671,236,Urdu,###
742,42,1069,41,1069,143,742,143,Latin,pepsi
381,28,441,28,440,88,381,88,Urdu,اللہ
449,34,515,34,516,85,449,516,Urdu,ماشا
