74,307,192,315,192,372,78,372,Urdu,اجوا
247,370,321,370,321,403,253,401,Urdu,طرح
323,370,361,368,350,403,323,406,Urdu,کی
363,365,432,370,411,408,350,408,Urdu,کوکنگ
416,374,453,378,441,410,411,408,Urdu,کی
439,370,489,376,479,416,439,412,Urdu,آپ
121,397,274,403,274,469,114,458,Urdu,ينيک
276,414,335,420,335,471,276,467,Urdu,ہے
340,414,420,416,424,469,342,467,Urdu,اجوا
552,359,647,368,649,416,561,420,Urdu,اجوا
681,384,767,387,774,427,683,422,Latin,AJWA
5,517,279,536,279,610,3,589,Urdu,اسٹور
289,534,550,553,550,622,285,606,Urdu,کريانہ
557,545,727,555,727,614,559,606,Urdu,احمد
729,553,908,561,911,625,729,629,Urdu,اسرار
860,338,898,347,894,365,852,361,Latin,###
639,336,670,338,673,363,645,359,Urdu,###
527,492,584,496,586,519,536,513,Urdu,###
