6,742,83,741,83,787,10,795,Latin,nG
49,814,134,806,139,885,60,897,Urdu,نیا
134,812,268,785,276,868,151,883,Urdu,ایک
55,903,266,876,274,949,62,980,Urdu,خواب
736,294,859,273,863,346,744,373,Urdu,ورکشاپ
863,271,931,267,934,319,865,346,Urdu,موٹرز
925,262,996,256,996,337,927,341,Urdu,آٹوز
1000,260,1171,250,1171,319,1002,331,Urdu,الموسٰی
796,402,971,391,969,418,800,427,Latin,0346-3933192
1017,383,1179,371,1179,402,1025,412,Latin,0314-4021491
765,433,892,437,892,483,780,498,Urdu,ورکشاپ
892,425,946,425,944,477,894,487,Urdu,آٹو
950,421,1006,425,1006,473,948,479,Urdu,برادرز
1004,416,1160,408,1160,471,1008,481,Urdu,الموسٰی
