55,61,136,59,127,124,61,125,Urdu,نہيں
139,68,204,68,205,124,118,118,Urdu,دلپسند
207,58,279,62,259,125,207,125,Urdu,کوئی
262,91,288,94,289,124,244,125,Urdu,ہر
313,88,421,92,421,157,313,158,Urdu,پسند
432,59,507,61,483,155,429,160,Urdu,کی
508,67,573,67,572,158,487,160,Urdu,دل
582,106,629,106,626,163,557,161,Urdu,ہر
651,65,747,64,747,124,659,124,Urdu,ھوشيار
749,86,800,83,801,113,749,115,Urdu,سے
807,65,905,70,905,121,809,121,Urdu,نقالوں
52,146,923,145,924,372,51,381,Urdu,دلپسند
46,393,216,397,216,523,48,528,Urdu,قلفی
235,394,544,397,544,553,235,550,Urdu,ملتانی
574,399,920,397,921,568,569,571,Urdu,اسپيشل
87,571,388,570,387,621,87,613,Latin,CONTACT
30,621,465,621,462,669,28,667,Latin,0316-3116570
22,679,457,675,456,721,30,721,Latin,0311-3091691
493,588,573,592,562,652,495,655,Urdu,کيلئے
561,607,693,600,692,654,561,658,Urdu,تقريبات
689,588,738,588,740,645,677,646,Urdu,ديگر
743,609,780,610,780,643,737,646,Urdu,اور
783,609,825,604,825,654,785,652,Urdu,بياہ
827,607,915,603,914,652,827,651,Urdu,شادی
525,681,577,681,579,706,526,718,Urdu,ہے
584,669,642,670,642,721,585,723,Urdu,جاتا
644,663,693,661,674,721,645,721,Urdu,کيا
687,670,726,670,726,717,675,718,Urdu,تيار
731,679,752,682,752,717,722,718,Urdu,پر
762,661,834,663,830,703,752,706,Urdu,آرڈر
833,658,884,657,882,711,830,714,Urdu,مال
