495,159,654,168,652,222,494,213,Latin,ShAhI
491,232,650,239,650,273,491,260,Urdu,###
956,209,1018,215,1020,248,964,259,Urdu,###
173,167,252,169,233,203,172,194,Urdu,###
815,185,872,185,868,208,819,214,Urdu,###
355,199,398,204,399,224,359,225,Urdu,###
222,276,284,285,285,307,221,298,Latin,###
343,284,399,289,396,317,340,308,Latin,###
428,290,480,296,480,316,420,311,Latin,###
502,279,562,285,558,308,505,303,Latin,###
587,301,632,307,630,337,577,332,Urdu,###
850,303,907,302,911,340,853,346,Urdu,###
222,276,284,283,284,312,229,308,Urdu,###
130,357,210,369,210,397,132,393,Latin,ShAhI
251,357,365,364,358,417,248,413,Urdu,ٹنڈوجام
368,366,487,372,486,425,361,417,Urdu,اسٹور
495,366,737,377,734,437,492,424,Urdu,کنفیکشنری
741,382,815,386,819,436,745,436,Urdu,خان
823,381,920,389,913,443,823,441,Urdu,گلاب
970,399,1042,398,1045,431,975,433,Latin,ShAhI
