268,179,597,202,581,344,259,315,Urdu,ذوالفقار
597,193,858,204,853,345,590,357,Urdu,شیل
236,396,586,408,592,504,241,502,Urdu,سروس
597,364,976,355,974,520,595,525,Urdu,پیٹرولیم
1076,368,1123,367,1123,385,1082,388,Latin,Shell
1082,389,1243,366,1250,424,1085,435,Latin,Truck
1241,367,1384,359,1386,414,1252,423,Latin,Port
481,578,721,567,713,666,481,673,Urdu,مارٹ
299,698,485,698,483,774,308,774,Urdu,سندھ
479,682,751,671,742,771,481,776,Urdu,جامشورو
1176,654,1312,639,1303,751,1184,751,Urdu,آمدید
1269,640,1420,641,1421,746,1277,748,Urdu,خوش
