108,118,311,118,311,230,108,230,Latin,MR
86,281,383,215,389,290,92,360,Latin,KHAN
47,322,89,383,63,395,19,331,Latin,Hand
99,382,166,412,162,433,80,409,Latin,Made
176,409,335,375,343,403,173,439,Latin,Peshawri
341,359,402,291,429,310,349,383,Latin,Sandal
887,35,1171,35,1171,135,887,135,Latin,JM
865,159,930,159,930,198,865,198,Latin,THE
935,156,1068,156,1068,196,935,196,Latin,SANDAL
1074,154,1185,154,1185,193,1074,193,Latin,HOUSE
978,551,1142,551,1142,625,978,625,Latin,JM
126,671,189,671,189,693,126,693,Latin,Since
196,654,247,654,247,678,196,678,Latin,1997
408,652,452,652,452,699,408,699,Latin,K
544,619,584,619,584,666,544,666,Latin,N
478,545,517,545,517,591,478,591,Latin,###
