41,316,167,314,167,366,41,358,Urdu,مٹيريل
171,310,364,314,364,358,171,358,Urdu,کنسٹرکشن
366,312,460,314,464,360,364,358,Urdu,برادرز
466,316,589,316,589,356,468,352,Urdu,خانزادہ
276,380,330,364,328,386,280,388,Urdu,انٹيں
330,362,400,368,400,386,332,386,Urdu,سيمنٹ
402,364,446,364,444,390,402,386,Urdu,روڑی
448,364,498,364,498,390,450,390,Urdu,کريش
500,360,547,362,545,392,500,388,Urdu,ريتی
878,322,922,326,922,360,878,362,Urdu,اللہ
920,324,1002,324,1002,364,922,366,Urdu,ماشاء
749,364,860,368,862,418,751,424,Urdu,اسٹيشن
843,376,952,384,950,408,843,414,Urdu,سروس
