4,51,406,53,405,272,4,270,Urdu,ھوٹل
435,24,1046,25,1045,224,434,222,Urdu,مالاکنڈ
1082,40,1379,42,1375,248,1082,246,Urdu,نيو
199,330,255,330,255,391,199,190,Urdu,ہے
263,305,382,305,381,382,263,383,Urdu,دستياب
387,328,455,327,454,361,386,360,Urdu,دودھ
477,305,538,306,537,375,477,374,Urdu,دھی
562,308,684,309,682,379,562,380,Urdu,سبزياں
300,418,391,419,390,499,300,499,Urdu,رضا
395,377,469,377,467,510,394,511,Urdu,علی
474,419,582,420,581,511,474,510,Urdu,پروپرائيٹر
306,525,410,526,408,571,307,572,Latin,0310
427,517,635,516,636,574,427,574,Latin,3145755
169,625,219,624,220,682,169,680,Urdu,ہے
221,618,278,619,279,680,221,680,Urdu,جاتا
279,592,330,591,330,677,279,677,Urdu,کيا
318,616,365,615,364,677,318,677,Urdu,تيار
369,600,428,601,429,672,369,672,Urdu,مال
430,588,486,587,480,671,430,670,Urdu,بھی
483,627,504,627,508,685,483,684,Urdu,پر
508,599,573,600,574,664,508,664,Urdu,آرڈر
716,277,817,277,818,398,715,398,Urdu,نان
815,269,858,270,857,341,815,341,Urdu,والا
840,343,961,343,960,402,840,401,Urdu,دودھ
980,263,1095,264,1096,400,982,401,Urdu,کلچا
1085,262,1222,264,1220,405,1085,406,Urdu,شيرمال
633,407,764,406,763,532,633,532,Urdu,ہائوس
765,409,919,410,920,522,765,523,Urdu,نہاری
923,416,1011,415,1010,529,923,530,Urdu,ہيں
998,426,1167,425,1166,532,998,532,Urdu,استياب
667,593,724,595,723,644,667,644,Urdu,ہے
726,560,815,562,814,625,726,626,Urdu,انتظام
821,564,908,563,907,630,821,630,Urdu,خاص
909,564,940,563,940,622,909,621,Urdu,کا
941,584,1038,583,1040,633,941,633,Urdu,پردے
1042,539,1118,538,1115,634,1042,634,Urdu,کيلئے
1117,557,1177,556,1178,633,1117,633,Urdu,ليڈيز
1247,619,1416,620,1417,663,1247,662,Urdu,جی ماں
