19,172,147,167,143,224,21,233,Latin,telenor
153,152,212,150,208,213,149,211,Latin,4G
5,359,245,342,247,387,5,402,Latin,COMMUNICATION
225,440,278,440,275,468,225,468,Latin,Haris
182,472,323,472,325,502,184,502,Latin,Communication
295,590,376,594,374,631,301,629,Latin,ushop
51,648,99,646,101,666,60,674,Latin,Here
552,63,700,54,693,183,552,226,Urdu,گھر
685,111,950,67,950,154,698,169,Urdu,سھولت
889,291,922,293,920,318,896,318,Latin,e
887,322,942,313,944,333,894,337,Latin,easypaisa
772,396,891,398,879,520,778,522,Urdu,منزل
891,400,979,405,979,507,874,507,Urdu,نويد
789,551,870,551,866,614,792,605,Urdu,حارث
778,616,870,622,874,759,780,755,Urdu,ميڈيکل
530,490,587,489,593,531,537,535,Urdu,اسدجی
497,707,580,703,574,749,498,751,Latin,###
