186,6,335,10,336,75,186,72,Latin,DIESEL
186,645,283,644,244,682,186,683,Latin,Shell
160,760,295,758,295,815,160,816,Latin,DIESEL
545,490,624,490,624,523,545,523,Latin,0346
632,491,777,492,777,527,632,527,Latin,8099995
543,526,622,552,622,552,543,523,Latin,0300
632,529,765,529,765,556,632,556,Latin,3008751
798,75,1348,798,1348,375,798,375,Urdu,پروٹيکٹر
1130,61,1265,61,1265,146,1130,146,Urdu,سروس
1263,53,1357,54,1357,160,1263,160,Urdu,پيٹروليم
1361,42,1466,42,1467,141,1361,142,Urdu,المجيب
1371,215,1482,215,1483,292,1371,293,Urdu,پاک
833,364,1069,364,1070,466,833,466,Urdu,اصلاح کار
1079,362,1200,362,1201,470,1079,472,Urdu,زمينی
802,912,1077,912,1078,566,802,567,Urdu,انٹرپرائزز
1084,509,1279,510,1280,591,1084,592,Urdu,پينزی
1293,503,1450,502,1452,591,1293,591,Urdu,پاک
637,200,738,202,739,277,637,278,Urdu,پروٹيکٹر
708,181,740,180,741,217,708,217,Urdu,پاک
638,395,697,394,698,413,638,413,Urdu,###
195,338,237,239,237,358,195,358,Latin,###
1326,384,1346,397,1342,431,1326,431,Latin,Pak
1334,342,1404,343,1405,367,1347,395,Latin,Pansy
1409,355,1462,353,1462,421,1415,429,Latin,Group
1471,383,1491,382,1491,399,1471,400,Latin,20
