71,165,138,180,136,205,64,188,Latin,telenor
140,173,172,184,168,209,138,199,Latin,4G
50,294,396,346,396,496,49,433,Latin,3000
358,442,449,456,449,505,358,488,Latin,MBS
77,467,130,477,121,515,79,503,Latin,50
238,511,269,516,259,553,240,549,Latin,7
225,522,252,528,248,545,225,543,Urdu,دن
206,507,233,518,225,541,204,535,Urdu,کے
183,505,208,513,208,537,183,532,Urdu,لئے
347,515,411,530,406,564,354,558,Latin,120
313,528,358,532,352,558,313,553,Urdu,روپے
337,560,408,564,406,587,337,579,Urdu,###
620,325,660,338,652,374,616,364,Urdu,کے
658,334,742,353,727,395,651,378,Urdu,کھول
730,342,776,366,770,402,717,391,Urdu,دل
482,344,584,361,582,444,464,412,Urdu,چلاؤ
588,366,709,389,700,456,586,439,Urdu,انٹرنيٹ
504,444,559,456,548,484,506,475,Urdu,کريں
556,452,590,458,586,488,542,478,Urdu,ڈائل
596,444,675,459,670,501,597,496,Latin,620
673,456,700,465,694,509,670,501,Symbol,#
56,482,87,490,87,509,56,499,Urdu,###
73,505,125,511,123,534,75,524,Urdu,###
