18,337,59,343,59,375,16,377,Urdu,###
55,353,98,355,96,389,57,387,Urdu,دولہا
98,341,200,348,194,400,96,391,Urdu,بمبئی
321,361,385,366,367,418,323,421,Urdu,کلیکشن
364,391,401,387,400,416,366,421,Urdu,دولہا
414,311,482,318,480,380,419,396,Urdu,معاويہ
457,311,523,323,521,430,457,430,Urdu,علی
408,398,448,398,449,428,414,427,Urdu,بھائی
496,407,523,405,524,427,485,427,Urdu,بھائی
583,202,626,202,613,361,581,355,Latin,RADO
617,432,651,450,644,464,605,453,Latin,###
701,455,731,462,726,492,695,482,Urdu,###
667,446,699,459,697,480,660,471,Urdu,###
792,503,817,512,813,528,788,523,Latin,###
965,523,988,526,983,542,958,541,Latin,###
958,469,991,482,988,496,954,500,Latin,###
945,375,993,385,986,410,942,410,Latin,###
892,473,931,480,924,507,884,492,Latin,###
