84,415,718,420,717,780,84,781,Urdu,بريانی
738,373,1288,374,1289,799,738,799,Urdu,اسلام
258,867,426,867,426,973,258,972,Urdu,اينڈ
435,855,768,855,768,981,435,981,Urdu,بريانی
792,802,1374,801,1375,995,792,994,Urdu,وی آءپی
660,1034,879,1035,880,1163,660,1162,Urdu,کارنر
902,1031,1088,1030,1088,1170,901,1169,Urdu,کول
278,1021,586,1020,585,1088,278,1087,Urdu,###
1116,1016,1442,1015,1442,1087,1115,1088,Urdu,###
552,1259,1398,1265,1398,1330,550,1328,Urdu,###
732,1363,1330,1364,1330,1447,732,1448,Urdu,###
