41,289,189,230,200,269,64,325,Latin,POLLY
9,364,76,338,91,371,28,397,Latin,Sip
78,334,123,314,137,345,96,366,Latin,of
127,315,271,248,288,279,147,345,Latin,Zindagi
215,348,242,355,237,378,212,373,Latin,p
101,388,179,395,177,411,106,405,Latin,POPULAR
180,394,236,398,232,415,179,409,Latin,GROUP
236,397,259,399,257,417,236,412,Latin,OF
261,398,343,402,343,420,259,414,Latin,INDUSTRIES
590,220,732,244,730,267,591,249,Latin,POPULAR
261,800,330,804,326,840,261,844,Urdu,ترنگ
813,430,885,434,888,472,811,468,Urdu,پینافلیکس
813,473,878,476,880,495,821,497,Urdu,پرنٹرز
816,500,937,497,935,518,818,517,Urdu,###
819,519,930,519,928,534,821,533,Latin,0313-9402585
819,537,930,533,928,547,823,548,Latin,0310-3213388
823,550,923,550,923,560,826,563,Latin,022-2632001
831,339,868,344,866,362,834,363,Urdu,افتتاح
823,306,858,309,856,330,811,324,Latin,###
907,299,943,310,940,333,891,328,Urdu,###
333,309,368,315,368,335,336,328,Latin,###
556,374,593,378,590,395,556,389,Latin,###
705,357,735,362,735,375,709,377,Latin,###
888,431,938,439,940,493,891,494,Urdu,###
