427,138,481,142,479,178,424,176,Latin,SLS
72,251,251,258,252,312,75,301,Latin,SINDH
267,259,598,269,595,317,270,309,Latin,LEADERSHIP
609,267,817,274,822,325,614,314,Latin,SCHOOL
80,314,307,318,307,371,70,378,Urdu,اسکول
324,322,646,325,646,389,323,390,Urdu,ليڈرشپ
652,325,828,336,830,395,657,387,Urdu,سندھ
19,613,313,617,315,662,19,662,Latin,0333-9200985
393,614,472,617,472,643,395,645,Latin,House
475,619,515,619,513,643,476,645,Latin,No
515,617,574,619,574,645,518,643,Latin,C-66
575,619,646,619,644,646,575,643,Latin,Meer
646,621,731,621,727,648,649,646,Latin,Colony
436,645,500,646,500,672,436,670,Latin,Main
502,648,567,646,569,670,503,669,Latin,Road
571,646,691,648,692,673,574,670,Latin,Tandojam
801,619,1076,617,1076,651,804,646,Latin,Sindhleadershipschool
