565,386,734,468,726,531,553,463,Latin,ZEESHAN
593,484,693,524,697,584,590,543,Latin,COOL
666,809,856,809,856,965,666,965,Latin,Jazz
1020,910,1197,972,1195,1048,1013,984,Latin,Anzila
1002,998,1094,1018,1097,1087,1002,1057,Latin,Cool
1096,1027,1207,1064,1199,1117,1096,1081,Latin,Corner
598,1189,684,1189,684,1239,598,1239,Latin,ZON
504,1115,686,1117,686,1163,504,1163,Latin,###
335,233,405,255,403,308,327,283,Urdu,دودھ
406,262,471,288,471,343,406,318,Urdu,قدرتی
472,310,546,326,546,378,472,360,Urdu,خالص
238,270,323,280,323,335,236,344,Latin,Pakola
256,144,313,134,325,182,256,188,Latin,###
325,348,394,348,394,399,325,402,Latin,###
