473,209,798,213,780,263,454,248,Latin,PHOENIX
456,254,609,257,608,278,458,276,Latin,BATTRIES
834,219,898,220,902,243,833,243,Urdu,کوالٹی
812,243,867,246,869,265,815,265,Urdu,وعدہ
869,241,918,241,920,263,873,264,Urdu,ھمارا
429,293,461,296,461,318,427,311,Latin,21
425,337,532,341,531,361,425,359,Latin,0315-3080312
543,326,739,330,735,363,539,362,Urdu,آٹوز
742,332,898,330,902,365,738,361,Urdu,خان
564,385,648,388,647,413,569,413,Urdu,سروس
648,387,725,385,725,413,651,412,Urdu,بیٹری
725,380,776,381,772,412,728,409,Urdu,###
785,383,891,385,884,412,789,409,Urdu,الیکٹرک
892,381,986,385,989,409,889,412,Urdu,###
575,654,700,660,702,680,579,678,Latin,BELARUS
910,665,961,664,955,689,913,685,Latin,510
343,322,418,327,415,351,346,347,Latin,###
441,195,647,198,645,212,443,209,Latin,###
