259,279,290,287,292,318,259,314,Latin,al
255,323,328,318,322,348,263,354,Latin,eum
403,366,461,373,462,391,407,394,Latin,###
437,396,610,375,603,435,434,452,Latin,DINAR
391,500,507,496,505,527,395,533,Latin,Motorcycle
505,491,578,489,580,521,510,525,Latin,Engine
578,487,618,487,618,515,585,514,Latin,Oil
785,266,831,270,833,291,791,295,Latin,###
806,300,912,281,912,331,798,343,Latin,DINAR
789,400,850,400,848,423,785,423,Latin,Engine
850,396,889,396,883,419,852,419,Latin,Oil
777,425,850,431,843,466,777,464,Latin,Super
852,421,919,412,918,446,848,460,Latin,Prima
814,471,887,467,883,504,806,510,Latin,30-40
818,523,864,521,864,537,818,542,Latin,700-ml
230,629,292,631,290,667,230,661,Latin,970
228,671,286,673,286,700,224,706,Latin,221
305,615,516,608,516,711,295,717,Urdu,ٹريڈرز
522,600,645,594,630,698,514,698,Urdu,آئل
630,613,768,596,768,684,624,690,Urdu,علی
770,606,954,594,952,667,770,683,Urdu,حسن
