13,341,73,337,75,362,20,369,Latin,pepsi
98,277,253,276,242,347,91,349,Latin,Khamisani
258,270,351,273,348,345,239,346,Latin,Super
356,259,471,259,460,327,348,329,Latin,Mart
613,292,645,295,642,305,616,307,Latin,pepsi
585,308,606,306,608,324,588,323,Latin,###
403,464,442,464,440,486,398,484,Latin,###
1071,466,1137,469,1136,481,1076,486,Urdu,###
1076,489,1136,483,1136,493,1079,497,Latin,###
578,664,679,677,666,758,574,737,Sindhi,###
587,762,666,781,661,800,590,791,Sindhi,###
713,944,762,958,752,1007,697,987,Latin,###
