305,245,442,251,440,287,310,293,Latin,Orient
349,292,396,291,396,305,354,305,Latin,SHOP
539,289,606,295,605,311,539,312,Latin,SHAHEEN
723,480,788,479,788,495,726,498,Latin,SAZGAR
712,258,756,282,751,315,708,299,Latin,Orient
834,282,877,311,876,348,828,332,Latin,###
933,431,982,444,979,477,937,461,Latin,###
443,53,517,52,517,78,444,77,Latin,###
193,82,301,74,291,96,203,102,Latin,###
144,286,220,290,220,327,158,316,Latin,###
227,434,270,435,269,456,228,453,Urdu,###
524,397,610,408,612,417,531,417,Latin,###
584,315,616,317,615,331,580,323,Latin,Latin,###
545,259,619,263,615,275,546,273,Urdu,###
517,75,555,73,552,95,525,98,Urdu,ٹيلرز
