180,565,262,571,257,623,180,614,Urdu,اسلامک
178,626,255,631,249,681,174,674,Urdu,شھد
164,678,247,687,243,740,166,741,Urdu,سنٹر
257,392,334,397,313,751,249,743,Latin,ABDULLAH
157,743,245,752,243,781,157,766,Urdu,###
245,762,315,770,309,797,240,794,Latin,###
364,701,575,721,565,804,377,784,Latin,TOLET
356,798,588,808,588,869,362,859,Latin,0323-2805571
225,961,307,964,304,986,228,986,Latin,SAZGAR
588,982,716,990,706,1019,584,1016,Latin,Blue
719,974,875,980,864,1024,712,1019,Latin,berry
546,1026,631,1028,625,1067,543,1066,Latin,SYED
642,1025,796,1026,793,1066,644,1067,Latin,ARSLAN
812,1025,960,1031,954,1073,804,1061,Latin,HUSSAIN
650,1077,844,1076,838,1118,652,1111,Latin,ADVOCATE
1097,856,1158,859,1154,892,1101,893,Latin,K&N
91,711,146,736,134,799,85,785,Latin,###
12,609,87,661,78,708,10,679,Latin,###
10,1075,46,1081,42,1107,5,1100,Latin,###
341,909,544,925,522,962,334,942,Latin,###
