219,248,297,242,295,271,225,283,Latin,NEW
273,340,327,338,325,358,275,362,Latin,Nestle
263,362,339,360,339,386,277,386,Latin,###
281,392,339,390,337,416,285,416,Latin,###
435,324,494,328,492,348,437,344,Latin,Nestle
427,348,506,352,498,382,423,376,Latin,Fruita
427,380,500,382,494,408,427,404,Latin,Vitals
269,430,335,420,331,452,277,456,Latin,Mint
227,464,391,462,371,500,231,534,Latin,Margarita
455,422,518,438,516,464,449,464,Latin,Pina
409,432,534,446,524,510,387,518,Latin,Colada
453,653,534,675,520,717,445,699,Latin,SIP
419,701,564,725,554,761,417,741,Latin,POSITIVE
194,404,283,402,277,430,211,436,Urdu,###
104,486,140,496,132,512,102,512,Latin,###
736,223,809,213,797,287,753,300,Urdu,کا
793,237,971,197,975,269,801,289,Urdu,صحت
686,308,813,300,815,366,718,396,Urdu,مزہ
807,292,987,281,985,366,809,380,Urdu,خالص
821,472,863,474,861,488,825,490,Latin,###
813,492,865,488,867,512,815,514,Latin,Milk
827,512,871,510,869,526,837,526,Latin,Pak
722,595,765,597,757,623,716,613,Latin,###
696,629,757,633,745,655,676,655,Latin,###
