279,307,340,309,332,366,281,364,Latin,CP
241,389,323,397,323,441,237,433,Urdu,پلاسٹک
241,437,373,437,373,468,246,466,Latin,GENERAL
246,468,369,470,365,495,248,493,Latin,PLASTIC
449,334,645,337,641,401,451,401,Urdu,کامران
446,408,551,401,549,454,455,450,Urdu,بیکرز
551,401,645,405,637,450,555,450,Urdu,نمکو
514,452,570,456,570,473,522,470,Urdu,اینڈ
444,472,553,477,549,521,447,521,Urdu,اسٹور
446,569,656,586,652,623,446,608,Urdu,###
518,644,716,661,704,705,522,684,Arabic,###
513,701,578,707,570,772,514,768,Urdu,مسجد
553,698,652,709,649,774,559,770,Urdu,ذولفقار
649,707,710,711,710,780,649,776,Urdu,جامع
756,288,911,303,907,347,763,326,Latin,PUNJAB
775,330,894,347,890,372,779,353,Latin,COLLEGE
788,360,880,370,880,383,786,368,Latin,###
767,374,827,380,821,458,758,456,Latin,XI
830,382,907,395,899,470,834,458,Latin,XII
744,473,903,493,903,525,742,510,Latin,###
830,542,926,558,924,585,827,573,Latin,###
231,117,298,117,300,190,229,179,Urdu,###
